,Datetime (UTC),Country,Zone name,Zone id,carbon_intensity,Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,datetime,hour,day_of_week,month,is_weekend
1275,2023-02-23 03:00:00,USA,USA,US,304.36,367.85,45.36,25.73,,False,,2023-02-23 03:00:00,3,3,2,False
1276,2023-02-23 04:00:00,USA,USA,US,300.8,363.31,46.21,25.61,,False,,2023-02-23 04:00:00,4,3,2,False
1277,2023-02-23 05:00:00,USA,USA,US,298.84,360.53,46.85,25.38,,False,,2023-02-23 05:00:00,5,3,2,False
1278,2023-02-23 06:00:00,USA,USA,US,295.24,356.29,47.53,25.32,,False,,2023-02-23 06:00:00,6,3,2,False
1279,2023-02-23 07:00:00,USA,USA,US,294.0,354.68,47.84,25.09,,False,,2023-02-23 07:00:00,7,3,2,False
1280,2023-02-23 08:00:00,USA,USA,US,294.28,355.18,47.69,24.72,,False,,2023-02-23 08:00:00,8,3,2,False
1281,2023-02-23 09:00:00,USA,USA,US,303.19,365.77,45.88,23.05,,False,,2023-02-23 09:00:00,9,3,2,False
1282,2023-02-23 10:00:00,USA,USA,US,308.86,372.68,44.67,22.18,,False,,2023-02-23 10:00:00,10,3,2,False
1283,2023-02-23 11:00:00,USA,USA,US,315.28,380.63,43.29,21.84,,False,,2023-02-23 11:00:00,11,3,2,False
1284,2023-02-23 12:00:00,USA,USA,US,319.44,385.53,42.66,22.44,,False,,2023-02-23 12:00:00,12,3,2,False
1285,2023-02-23 13:00:00,USA,USA,US,318.57,383.98,43.28,23.75,,False,,2023-02-23 13:00:00,13,3,2,False
1286,2023-02-23 14:00:00,USA,USA,US,310.56,374.62,44.88,25.8,,False,,2023-02-23 14:00:00,14,3,2,False
1287,2023-02-23 15:00:00,USA,USA,US,303.31,366.95,45.85,26.97,,False,,2023-02-23 15:00:00,15,3,2,False
1288,2023-02-23 16:00:00,USA,USA,US,299.68,363.13,46.36,27.53,,False,,2023-02-23 16:00:00,16,3,2,False
1289,2023-02-23 17:00:00,USA,USA,US,299.5,363.12,46.28,27.51,,False,,2023-02-23 17:00:00,17,3,2,False
1290,2023-02-23 18:00:00,USA,USA,US,300.84,364.59,46.07,27.4,,False,,2023-02-23 18:00:00,18,3,2,False
1291,2023-02-23 19:00:00,USA,USA,US,304.28,368.6,45.39,26.7,,False,,2023-02-23 19:00:00,19,3,2,False
1292,2023-02-23 20:00:00,USA,USA,US,307.51,372.14,44.87,26.15,,False,,2023-02-23 20:00:00,20,3,2,False
1293,2023-02-23 21:00:00,USA,USA,US,309.81,374.78,44.39,25.62,,False,,2023-02-23 21:00:00,21,3,2,False
1294,2023-02-23 22:00:00,USA,USA,US,314.73,380.35,43.47,24.78,,False,,2023-02-23 22:00:00,22,3,2,False
1295,2023-02-23 23:00:00,USA,USA,US,322.1,388.45,42.48,24.12,,False,,2023-02-23 23:00:00,23,3,2,False
1296,2023-02-24 00:00:00,USA,USA,US,322.15,388.86,42.22,24.05,,False,,2023-02-24 00:00:00,0,4,2,False
1297,2023-02-24 01:00:00,USA,USA,US,321.54,388.26,42.15,23.97,,False,,2023-02-24 01:00:00,1,4,2,False
1298,2023-02-24 02:00:00,USA,USA,US,319.83,385.87,42.67,24.2,,False,,2023-02-24 02:00:00,2,4,2,False
1299,2023-02-24 03:00:00,USA,USA,US,315.79,380.83,43.57,24.36,,False,,2023-02-24 03:00:00,3,4,2,False
1300,2023-02-24 04:00:00,USA,USA,US,315.88,380.35,43.94,23.9,,False,,2023-02-24 04:00:00,4,4,2,False
1301,2023-02-24 05:00:00,USA,USA,US,315.73,379.68,44.34,23.45,,False,,2023-02-24 05:00:00,5,4,2,False
1302,2023-02-24 06:00:00,USA,USA,US,320.74,385.24,43.6,22.05,,False,,2023-02-24 06:00:00,6,4,2,False
1303,2023-02-24 07:00:00,USA,USA,US,326.27,391.35,42.83,20.8,,False,,2023-02-24 07:00:00,7,4,2,False
1304,2023-02-24 08:00:00,USA,USA,US,330.16,395.71,42.23,20.0,,False,,2023-02-24 08:00:00,8,4,2,False
1305,2023-02-24 09:00:00,USA,USA,US,334.19,401.2,40.95,18.83,,False,,2023-02-24 09:00:00,9,4,2,False
1306,2023-02-24 10:00:00,USA,USA,US,341.9,410.34,39.48,17.79,,False,,2023-02-24 10:00:00,10,4,2,False
1307,2023-02-24 11:00:00,USA,USA,US,345.82,415.75,38.36,17.58,,False,,2023-02-24 11:00:00,11,4,2,False
1308,2023-02-24 12:00:00,USA,USA,US,347.39,417.92,37.96,18.32,,False,,2023-02-24 12:00:00,12,4,2,False
1309,2023-02-24 13:00:00,USA,USA,US,344.12,414.48,38.43,19.44,,False,,2023-02-24 13:00:00,13,4,2,False
1310,2023-02-24 14:00:00,USA,USA,US,339.65,409.63,39.16,20.56,,False,,2023-02-24 14:00:00,14,4,2,False
1311,2023-02-24 15:00:00,USA,USA,US,337.45,407.42,39.55,21.09,,False,,2023-02-24 15:00:00,15,4,2,False
1312,2023-02-24 16:00:00,USA,USA,US,336.86,407.02,39.54,21.05,,False,,2023-02-24 16:00:00,16,4,2,False
1313,2023-02-24 17:00:00,USA,USA,US,339.15,409.5,39.21,20.59,,False,,2023-02-24 17:00:00,17,4,2,False
1314,2023-02-24 18:00:00,USA,USA,US,340.03,410.64,38.98,20.25,,False,,2023-02-24 18:00:00,18,4,2,False
1315,2023-02-24 19:00:00,USA,USA,US,341.8,412.85,38.5,19.57,,False,,2023-02-24 19:00:00,19,4,2,False
1316,2023-02-24 20:00:00,USA,USA,US,344.73,416.14,37.96,18.99,,False,,2023-02-24 20:00:00,20,4,2,False
1317,2023-02-24 21:00:00,USA,USA,US,352.65,425.04,36.59,17.62,,False,,2023-02-24 21:00:00,21,4,2,False
1318,2023-02-24 22:00:00,USA,USA,US,362.12,435.86,34.87,16.07,,False,,2023-02-24 22:00:00,22,4,2,False
1319,2023-02-24 23:00:00,USA,USA,US,366.08,440.3,34.22,15.62,,False,,2023-02-24 23:00:00,23,4,2,False
1320,2023-02-25 00:00:00,USA,USA,US,370.45,444.95,33.63,15.24,,False,,2023-02-25 00:00:00,0,5,2,True
1321,2023-02-25 01:00:00,USA,USA,US,370.92,445.24,33.64,15.14,,False,,2023-02-25 01:00:00,1,5,2,True
1322,2023-02-25 02:00:00,USA,USA,US,369.89,443.68,33.99,15.22,,False,,2023-02-25 02:00:00,2,5,2,True
1323,2023-02-25 03:00:00,USA,USA,US,366.61,439.54,34.77,15.43,,False,,2023-02-25 03:00:00,3,5,2,True
1324,2023-02-25 04:00:00,USA,USA,US,364.43,436.51,35.43,15.38,,False,,2023-02-25 04:00:00,4,5,2,True
1325,2023-02-25 05:00:00,USA,USA,US,360.89,431.95,36.31,15.46,,False,,2023-02-25 05:00:00,5,5,2,True
1326,2023-02-25 06:00:00,USA,USA,US,359.14,430.34,36.33,14.92,,False,,2023-02-25 06:00:00,6,5,2,True
1327,2023-02-25 07:00:00,USA,USA,US,358.01,429.2,36.42,14.58,,False,,2023-02-25 07:00:00,7,5,2,True
1328,2023-02-25 08:00:00,USA,USA,US,358.38,429.67,36.38,14.33,,False,,2023-02-25 08:00:00,8,5,2,True
1329,2023-02-25 09:00:00,USA,USA,US,358.15,429.55,36.31,14.19,,False,,2023-02-25 09:00:00,9,5,2,True
1330,2023-02-25 10:00:00,USA,USA,US,360.18,431.98,35.93,13.97,,False,,2023-02-25 10:00:00,10,5,2,True
1331,2023-02-25 11:00:00,USA,USA,US,360.42,432.52,35.81,14.24,,False,,2023-02-25 11:00:00,11,5,2,True
1332,2023-02-25 12:00:00,USA,USA,US,356.2,428.06,36.39,15.42,,False,,2023-02-25 12:00:00,12,5,2,True
1333,2023-02-25 13:00:00,USA,USA,US,352.87,424.68,36.75,16.54,,False,,2023-02-25 13:00:00,13,5,2,True
1334,2023-02-25 14:00:00,USA,USA,US,350.21,421.59,37.38,17.76,,False,,2023-02-25 14:00:00,14,5,2,True
1335,2023-02-25 15:00:00,USA,USA,US,347.92,419.03,37.9,18.68,,False,,2023-02-25 15:00:00,15,5,2,True
1336,2023-02-25 16:00:00,USA,USA,US,344.3,415.13,38.43,19.35,,False,,2023-02-25 16:00:00,16,5,2,True
1337,2023-02-25 17:00:00,USA,USA,US,340.36,410.66,39.09,20.0,,False,,2023-02-25 17:00:00,17,5,2,True
1338,2023-02-25 18:00:00,USA,USA,US,337.85,407.98,39.36,20.07,,False,,2023-02-25 18:00:00,18,5,2,True
1339,2023-02-25 19:00:00,USA,USA,US,333.57,403.32,39.87,20.36,,False,,2023-02-25 19:00:00,19,5,2,True
1340,2023-02-25 20:00:00,USA,USA,US,332.35,402.09,39.95,20.32,,False,,2023-02-25 20:00:00,20,5,2,True
1341,2023-02-25 21:00:00,USA,USA,US,333.54,403.65,39.57,19.9,,False,,2023-02-25 21:00:00,21,5,2,True
1342,2023-02-25 22:00:00,USA,USA,US,341.07,412.17,38.3,18.71,,False,,2023-02-25 22:00:00,22,5,2,True
1343,2023-02-25 23:00:00,USA,USA,US,348.91,421.24,36.96,17.57,,False,,2023-02-25 23:00:00,23,5,2,True
1344,2023-02-26 00:00:00,USA,USA,US,349.78,421.95,36.92,17.7,,False,,2023-02-26 00:00:00,0,6,2,True
1345,2023-02-26 01:00:00,USA,USA,US,344.32,415.51,37.87,18.56,,False,,2023-02-26 01:00:00,1,6,2,True
1346,2023-02-26 02:00:00,USA,USA,US,338.93,409.09,38.86,19.35,,False,,2023-02-26 02:00:00,2,6,2,True
1347,2023-02-26 03:00:00,USA,USA,US,333.48,402.53,39.88,19.74,,False,,2023-02-26 03:00:00,3,6,2,True
1348,2023-02-26 04:00:00,USA,USA,US,330.11,398.19,40.68,19.93,,False,,2023-02-26 04:00:00,4,6,2,True
1349,2023-02-26 05:00:00,USA,USA,US,324.99,391.6,42.05,20.63,,False,,2023-02-26 05:00:00,5,6,2,True
1350,2023-02-26 06:00:00,USA,USA,US,319.4,384.95,43.18,21.13,,False,,2023-02-26 06:00:00,6,6,2,True
1351,2023-02-26 07:00:00,USA,USA,US,322.37,387.85,43.0,20.56,,False,,2023-02-26 07:00:00,7,6,2,True
1352,2023-02-26 08:00:00,USA,USA,US,322.89,388.05,43.17,20.49,,False,,2023-02-26 08:00:00,8,6,2,True
