,Unnamed: 0,Datetime,Country,Zone name,Zone id,carbon_intensity,Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data estimated,hour,day_of_week,month,is_weekend,carbon_1hr_ago,is_summer,hour_sin,hour_cos,carbon_trend,trend_magnitude,is_stable,carbon_24hr_ago,carbon_avg_3hr
9032,9032.0,2024-01-12 08:00:00,USA,USA,US,350.33,413.36,43.25,23.8,FALSE,8.0,4.0,1.0,FALSE,350.66,FALSE,0.8660254037844390,-0.50000000000000000,-0.3300000000000410,0.3300000000000410,TRUE,348.27,350.75333333333300
9033,9033.0,2024-01-12 09:00:00,USA,USA,US,347.91,410.39,43.67,24.26,FALSE,9.0,4.0,1.0,FALSE,350.33,FALSE,0.7071067811865480,-0.7071067811865480,-2.419999999999960,2.419999999999960,TRUE,344.62,349.6333333333330
9034,9034.0,2024-01-12 10:00:00,USA,USA,US,348.83,411.76,43.29,24.37,FALSE,10.0,4.0,1.0,FALSE,347.91,FALSE,0.50000000000000000,-0.8660254037844390,0.9199999999999590,0.9199999999999590,TRUE,344.67,349.0233333333330
9035,9035.0,2024-01-12 11:00:00,USA,USA,US,348.88,412.1,43.12,25.14,FALSE,11.0,4.0,1.0,FALSE,348.83,FALSE,0.258819045102521,-0.9659258262890680,0.05000000000001140,0.05000000000001140,TRUE,348.94,348.54
9036,9036.0,2024-01-12 12:00:00,USA,USA,US,354.06,418.0,42.28,25.18,FALSE,12.0,4.0,1.0,FALSE,348.88,FALSE,1.22464679914735E-16,-1.0,5.180000000000010,5.180000000000010,TRUE,355.86,350.59
9037,9037.0,2024-01-12 13:00:00,USA,USA,US,357.96,421.95,41.95,25.3,FALSE,13.0,4.0,1.0,FALSE,354.06,FALSE,-0.2588190451025210,-0.9659258262890680,3.8999999999999800,3.8999999999999800,TRUE,354.6,353.6333333333330
9038,9038.0,2024-01-12 14:00:00,USA,USA,US,352.48,415.51,43.04,26.57,FALSE,14.0,4.0,1.0,FALSE,357.96,FALSE,-0.5000000000000000,-0.8660254037844390,-5.479999999999960,5.479999999999960,TRUE,345.11,354.8333333333330
9039,9039.0,2024-01-12 15:00:00,USA,USA,US,339.89,401.56,45.12,28.68,FALSE,15.0,4.0,1.0,FALSE,352.48,FALSE,-0.7071067811865470,-0.7071067811865480,-12.590000000000000,12.590000000000000,FALSE,341.62,350.11000000000000
9040,9040.0,2024-01-12 16:00:00,USA,USA,US,327.71,388.1,47.17,30.62,FALSE,16.0,4.0,1.0,FALSE,339.89,FALSE,-0.8660254037844380,-0.5000000000000000,-12.180000000000000,12.180000000000000,FALSE,333.86,340.0266666666670
9041,9041.0,2024-01-12 17:00:00,USA,USA,US,325.11,385.06,47.72,31.08,FALSE,17.0,4.0,1.0,FALSE,327.71,FALSE,-0.9659258262890680,-0.25881904510252100,-2.599999999999970,2.599999999999970,TRUE,331.71,330.90333333333300
9042,9042.0,2024-01-12 18:00:00,USA,USA,US,326.72,386.93,47.42,30.7,FALSE,18.0,4.0,1.0,FALSE,325.11,FALSE,-1.0,-1.83697019872103E-16,1.6100000000000100,1.6100000000000100,TRUE,332.23,326.5133333333330
9043,9043.0,2024-01-12 19:00:00,USA,USA,US,330.43,390.95,46.87,29.97,FALSE,19.0,4.0,1.0,FALSE,326.72,FALSE,-0.9659258262890680,0.2588190451025200,3.7099999999999800,3.7099999999999800,TRUE,332.75,327.4200000000000
9044,9044.0,2024-01-12 20:00:00,USA,USA,US,331.29,392.33,46.43,29.52,FALSE,20.0,4.0,1.0,FALSE,330.43,FALSE,-0.8660254037844390,0.5000000000000000,0.8600000000000140,0.8600000000000140,TRUE,335.51,329.48
9045,9045.0,2024-01-12 21:00:00,USA,USA,US,333.52,395.48,45.6,28.72,FALSE,21.0,4.0,1.0,FALSE,331.29,FALSE,-0.7071067811865480,0.7071067811865470,2.2299999999999600,2.2299999999999600,TRUE,338.25,331.74666666666700
9046,9046.0,2024-01-12 22:00:00,USA,USA,US,340.76,404.26,43.99,27.36,FALSE,22.0,4.0,1.0,FALSE,333.52,FALSE,-0.5000000000000000,0.8660254037844380,7.240000000000010,7.240000000000010,TRUE,343.02,335.19
9047,9047.0,2024-01-12 23:00:00,USA,USA,US,356.1,421.83,41.15,23.95,FALSE,23.0,4.0,1.0,FALSE,340.76,FALSE,-0.25881904510252200,0.9659258262890680,15.340000000000000,15.340000000000000,FALSE,362.56,343.46000000000000
9048,9048.0,2024-01-13 00:00:00,USA,USA,US,371.38,438.48,38.73,21.65,FALSE,0.0,5.0,1.0,TRUE,356.1,FALSE,0.0,1.0,15.280000000000000,15.280000000000000,FALSE,373.37,356.08
9049,9049.0,2024-01-13 01:00:00,USA,USA,US,370.29,436.74,38.99,21.85,FALSE,1.0,5.0,1.0,TRUE,371.38,FALSE,0.25881904510252100,0.9659258262890680,-1.089999999999980,1.089999999999980,TRUE,373.13,365.92333333333300
9050,9050.0,2024-01-13 02:00:00,USA,USA,US,366.4,432.29,39.59,22.19,FALSE,2.0,5.0,1.0,TRUE,370.29,FALSE,0.50000000000000000,0.8660254037844390,-3.890000000000040,3.890000000000040,TRUE,366.64,369.35666666666700
9051,9051.0,2024-01-13 03:00:00,USA,USA,US,365.81,431.23,39.96,22.09,FALSE,3.0,5.0,1.0,TRUE,366.4,FALSE,0.7071067811865480,0.7071067811865480,-0.589999999999975,0.589999999999975,TRUE,363.79,367.5
9052,9052.0,2024-01-13 04:00:00,USA,USA,US,362.73,427.26,40.78,22.46,FALSE,4.0,5.0,1.0,TRUE,365.81,FALSE,0.8660254037844390,0.5000000000000000,-3.079999999999980,3.079999999999980,TRUE,356.5,364.98
9053,9053.0,2024-01-13 05:00:00,USA,USA,US,358.77,421.81,42.12,23.24,FALSE,5.0,5.0,1.0,TRUE,362.73,FALSE,0.9659258262890680,0.25881904510252100,-3.9600000000000400,3.9600000000000400,TRUE,352.56,362.43666666666700
9054,9054.0,2024-01-13 06:00:00,USA,USA,US,355.32,417.58,42.99,23.64,FALSE,6.0,5.0,1.0,TRUE,358.77,FALSE,1.0,6.12323399573677E-17,-3.4499999999999900,3.4499999999999900,TRUE,351.27,358.94000000000000
9055,9055.0,2024-01-13 07:00:00,USA,USA,US,350.65,412.13,43.92,24.21,FALSE,7.0,5.0,1.0,TRUE,355.32,FALSE,0.9659258262890680,-0.25881904510252100,-4.670000000000020,4.670000000000020,TRUE,350.66,354.91333333333300
9056,9056.0,2024-01-13 08:00:00,USA,USA,US,344.99,405.82,44.71,24.81,FALSE,8.0,5.0,1.0,TRUE,350.65,FALSE,0.8660254037844390,-0.50000000000000000,-5.659999999999970,5.659999999999970,TRUE,350.33,350.32
9057,9057.0,2024-01-13 09:00:00,USA,USA,US,345.43,406.51,44.51,24.65,FALSE,9.0,5.0,1.0,TRUE,344.99,FALSE,0.7071067811865480,-0.7071067811865480,0.4399999999999980,0.4399999999999980,TRUE,347.91,347.02333333333300
9058,9058.0,2024-01-13 10:00:00,USA,USA,US,346.54,407.9,44.24,24.62,FALSE,10.0,5.0,1.0,TRUE,345.43,FALSE,0.50000000000000000,-0.8660254037844390,1.1100000000000100,1.1100000000000100,TRUE,348.83,345.65333333333300
9059,9059.0,2024-01-13 11:00:00,USA,USA,US,350.75,412.91,43.5,24.41,FALSE,11.0,5.0,1.0,TRUE,346.54,FALSE,0.258819045102521,-0.9659258262890680,4.2099999999999800,4.2099999999999800,TRUE,348.88,347.5733333333330
9060,9060.0,2024-01-13 12:00:00,USA,USA,US,355.73,418.84,42.53,24.12,FALSE,12.0,5.0,1.0,TRUE,350.75,FALSE,1.22464679914735E-16,-1.0,4.980000000000020,4.980000000000020,TRUE,354.06,351.00666666666700
9061,9061.0,2024-01-13 13:00:00,USA,USA,US,357.2,420.07,42.66,24.83,FALSE,13.0,5.0,1.0,TRUE,355.73,FALSE,-0.2588190451025210,-0.9659258262890680,1.4699999999999700,1.4699999999999700,TRUE,357.96,354.56
9062,9062.0,2024-01-13 14:00:00,USA,USA,US,346.35,408.16,44.33,26.89,FALSE,14.0,5.0,1.0,TRUE,357.2,FALSE,-0.5000000000000000,-0.8660254037844390,-10.850000000000000,10.850000000000000,FALSE,352.48,353.0933333333330
9063,9063.0,2024-01-13 15:00:00,USA,USA,US,339.86,400.2,46.09,28.69,FALSE,15.0,5.0,1.0,TRUE,346.35,FALSE,-0.7071067811865470,-0.7071067811865480,-6.490000000000010,6.490000000000010,TRUE,339.89,347.80333333333300
9064,9064.0,2024-01-13 16:00:00,USA,USA,US,336.94,395.41,47.84,30.28,FALSE,16.0,5.0,1.0,TRUE,339.86,FALSE,-0.8660254037844380,-0.5000000000000000,-2.920000000000020,2.920000000000020,TRUE,327.71,341.05
9065,9065.0,2024-01-13 17:00:00,USA,USA,US,331.51,389.13,48.83,30.93,FALSE,17.0,5.0,1.0,TRUE,336.94,FALSE,-0.9659258262890680,-0.25881904510252100,-5.430000000000010,5.430000000000010,TRUE,325.11,336.1033333333330
9066,9066.0,2024-01-13 18:00:00,USA,USA,US,329.61,387.04,49.05,30.83,FALSE,18.0,5.0,1.0,TRUE,331.51,FALSE,-1.0,-1.83697019872103E-16,-1.8999999999999800,1.8999999999999800,TRUE,326.72,332.68666666666700
9067,9067.0,2024-01-13 19:00:00,USA,USA,US,326.68,384.17,49.18,30.68,FALSE,19.0,5.0,1.0,TRUE,329.61,FALSE,-0.9659258262890680,0.2588190451025200,-2.930000000000010,2.930000000000010,TRUE,330.43,329.2666666666670
9068,9068.0,2024-01-13 20:00:00,USA,USA,US,328.63,386.85,48.58,30.0,FALSE,20.0,5.0,1.0,TRUE,326.68,FALSE,-0.8660254037844390,0.5000000000000000,1.9499999999999900,1.9499999999999900,TRUE,331.29,328.3066666666670
9069,9069.0,2024-01-13 21:00:00,USA,USA,US,340.78,400.86,46.48,28.07,FALSE,21.0,5.0,1.0,TRUE,328.63,FALSE,-0.7071067811865480,0.7071067811865470,12.150000000000000,12.150000000000000,FALSE,333.52,332.03000000000000
9070,9070.0,2024-01-13 22:00:00,USA,USA,US,353.26,415.01,44.37,26.43,FALSE,22.0,5.0,1.0,TRUE,340.78,FALSE,-0.5000000000000000,0.8660254037844380,12.480000000000000,12.480000000000000,FALSE,340.76,340.89000000000000
9071,9071.0,2024-01-13 23:00:00,USA,USA,US,362.8,425.56,42.99,25.69,FALSE,23.0,5.0,1.0,TRUE,353.26,FALSE,-0.25881904510252200,0.9659258262890680,9.54000000000002,9.54000000000002,TRUE,356.1,352.28
9072,9072.0,2024-01-14 00:00:00,USA,USA,US,369.82,433.21,41.79,23.82,FALSE,0.0,6.0,1.0,TRUE,362.8,FALSE,0.0,1.0,7.019999999999980,7.019999999999980,TRUE,371.38,361.96000000000000
9073,9073.0,2024-01-14 01:00:00,USA,USA,US,373.62,436.99,41.34,23.52,FALSE,1.0,6.0,1.0,TRUE,369.82,FALSE,0.25881904510252100,0.9659258262890680,3.8000000000000100,3.8000000000000100,TRUE,370.29,368.74666666666700
9074,9074.0,2024-01-14 02:00:00,USA,USA,US,374.02,437.06,41.57,23.67,FALSE,2.0,6.0,1.0,TRUE,373.62,FALSE,0.50000000000000000,0.8660254037844390,0.39999999999997700,0.39999999999997700,TRUE,366.4,372.4866666666670
9075,9075.0,2024-01-14 03:00:00,USA,USA,US,376.99,440.11,41.26,23.06,FALSE,3.0,6.0,1.0,TRUE,374.02,FALSE,0.7071067811865480,0.7071067811865480,2.9700000000000300,2.9700000000000300,TRUE,365.81,374.8766666666670
9076,9076.0,2024-01-14 04:00:00,USA,USA,US,377.18,440.01,41.44,22.77,FALSE,4.0,6.0,1.0,TRUE,376.99,FALSE,0.8660254037844390,0.5000000000000000,0.18999999999999800,0.18999999999999800,TRUE,362.73,376.06333333333300
9077,9077.0,2024-01-14 05:00:00,USA,USA,US,378.6,441.37,41.45,22.36,FALSE,5.0,6.0,1.0,TRUE,377.18,FALSE,0.9659258262890680,0.25881904510252100,1.420000000000020,1.420000000000020,TRUE,358.77,377.59
9078,9078.0,2024-01-14 06:00:00,USA,USA,US,380.42,443.63,41.11,21.67,FALSE,6.0,6.0,1.0,TRUE,378.6,FALSE,1.0,6.12323399573677E-17,1.8199999999999900,1.8199999999999900,TRUE,355.32,378.73333333333300
9079,9079.0,2024-01-14 07:00:00,USA,USA,US,383.65,446.97,40.81,21.26,FALSE,7.0,6.0,1.0,TRUE,380.42,FALSE,0.9659258262890680,-0.25881904510252100,3.2299999999999600,3.2299999999999600,TRUE,350.65,380.89000000000000
9080,9080.0,2024-01-14 08:00:00,USA,USA,US,388.51,452.0,40.38,20.78,FALSE,8.0,6.0,1.0,TRUE,383.65,FALSE,0.8660254037844390,-0.50000000000000000,4.860000000000010,4.860000000000010,TRUE,344.99,384.1933333333330
9081,9081.0,2024-01-14 09:00:00,USA,USA,US,395.67,459.72,39.5,20.01,FALSE,9.0,6.0,1.0,TRUE,388.51,FALSE,0.7071067811865480,-0.7071067811865480,7.160000000000030,7.160000000000030,TRUE,345.43,389.27666666666700
9082,9082.0,2024-01-14 10:00:00,USA,USA,US,398.56,463.24,38.83,19.6,FALSE,10.0,6.0,1.0,TRUE,395.67,FALSE,0.50000000000000000,-0.8660254037844390,2.8899999999999900,2.8899999999999900,TRUE,346.54,394.2466666666670
9083,9083.0,2024-01-14 11:00:00,USA,USA,US,399.68,465.24,38.16,19.32,FALSE,11.0,6.0,1.0,TRUE,398.56,FALSE,0.258819045102521,-0.9659258262890680,1.1200000000000000,1.1200000000000000,TRUE,350.75,397.97
9084,9084.0,2024-01-14 12:00:00,USA,USA,US,402.83,469.39,37.34,19.03,FALSE,12.0,6.0,1.0,TRUE,399.68,FALSE,1.22464679914735E-16,-1.0,3.1499999999999800,3.1499999999999800,TRUE,355.73,400.35666666666700
9085,9085.0,2024-01-14 13:00:00,USA,USA,US,402.92,469.81,37.21,19.38,FALSE,13.0,6.0,1.0,TRUE,402.83,FALSE,-0.2588190451025210,-0.9659258262890680,0.09000000000003180,0.09000000000003180,TRUE,357.2,401.81
9086,9086.0,2024-01-14 14:00:00,USA,USA,US,392.47,457.83,38.98,21.26,FALSE,14.0,6.0,1.0,TRUE,402.92,FALSE,-0.5000000000000000,-0.8660254037844390,-10.450000000000000,10.450000000000000,FALSE,346.35,399.4066666666670
9087,9087.0,2024-01-14 15:00:00,USA,USA,US,382.59,447.44,40.2,22.36,FALSE,15.0,6.0,1.0,TRUE,392.47,FALSE,-0.7071067811865470,-0.7071067811865480,-9.880000000000050,9.880000000000050,TRUE,339.86,392.66
9088,9088.0,2024-01-14 16:00:00,USA,USA,US,372.47,436.19,41.81,23.9,FALSE,16.0,6.0,1.0,TRUE,382.59,FALSE,-0.8660254037844380,-0.5000000000000000,-10.119999999999900,10.119999999999900,FALSE,336.94,382.51000000000000
9089,9089.0,2024-01-14 17:00:00,USA,USA,US,371.01,434.28,42.3,24.44,FALSE,17.0,6.0,1.0,TRUE,372.47,FALSE,-0.9659258262890680,-0.25881904510252100,-1.4600000000000400,1.4600000000000400,TRUE,331.51,375.35666666666700
9090,9090.0,2024-01-14 18:00:00,USA,USA,US,370.04,433.28,42.42,24.44,FALSE,18.0,6.0,1.0,TRUE,371.01,FALSE,-1.0,-1.83697019872103E-16,-0.9699999999999700,0.9699999999999700,TRUE,329.61,371.1733333333330
9091,9091.0,2024-01-14 19:00:00,USA,USA,US,367.75,430.81,42.73,24.57,FALSE,19.0,6.0,1.0,TRUE,370.04,FALSE,-0.9659258262890680,0.2588190451025200,-2.2900000000000200,2.2900000000000200,TRUE,326.68,369.6000000000000
9092,9092.0,2024-01-14 20:00:00,USA,USA,US,368.29,431.78,42.39,24.15,FALSE,20.0,6.0,1.0,TRUE,367.75,FALSE,-0.8660254037844390,0.5000000000000000,0.5400000000000210,0.5400000000000210,TRUE,328.63,368.6933333333330
9093,9093.0,2024-01-14 21:00:00,USA,USA,US,376.52,441.58,40.82,22.78,FALSE,21.0,6.0,1.0,TRUE,368.29,FALSE,-0.7071067811865480,0.7071067811865470,8.229999999999960,8.229999999999960,TRUE,340.78,370.8533333333330
9094,9094.0,2024-01-14 22:00:00,USA,USA,US,389.01,456.08,38.6,20.97,FALSE,22.0,6.0,1.0,TRUE,376.52,FALSE,-0.5000000000000000,0.8660254037844380,12.490000000000000,12.490000000000000,FALSE,353.26,377.94000000000000
9095,9095.0,2024-01-14 23:00:00,USA,USA,US,403.95,473.08,36.11,20.0,FALSE,23.0,6.0,1.0,TRUE,389.01,FALSE,-0.25881904510252200,0.9659258262890680,14.940000000000000,14.940000000000000,FALSE,362.8,389.82666666666700
9096,9096.0,2024-01-15 00:00:00,USA,USA,US,413.03,483.49,34.48,18.62,FALSE,0.0,0.0,1.0,FALSE,403.95,FALSE,0.0,1.0,9.079999999999980,9.079999999999980,TRUE,369.82,401.99666666666700
9097,9097.0,2024-01-15 01:00:00,USA,USA,US,411.66,481.49,34.77,18.99,FALSE,1.0,0.0,1.0,FALSE,413.03,FALSE,0.25881904510252100,0.9659258262890680,-1.3699999999999500,1.3699999999999500,TRUE,373.62,409.5466666666670
9098,9098.0,2024-01-15 02:00:00,USA,USA,US,412.4,482.15,34.72,18.78,FALSE,2.0,0.0,1.0,FALSE,411.66,FALSE,0.50000000000000000,0.8660254037844390,0.7399999999999520,0.7399999999999520,TRUE,374.02,412.3633333333330
9099,9099.0,2024-01-15 03:00:00,USA,USA,US,412.95,482.46,34.83,18.54,FALSE,3.0,0.0,1.0,FALSE,412.4,FALSE,0.7071067811865480,0.7071067811865480,0.5500000000000110,0.5500000000000110,TRUE,376.99,412.33666666666700
9100,9100.0,2024-01-15 04:00:00,USA,USA,US,414.72,483.96,34.83,18.08,FALSE,4.0,0.0,1.0,FALSE,412.95,FALSE,0.8660254037844390,0.5000000000000000,1.7700000000000400,1.7700000000000400,TRUE,377.18,413.3566666666670
9101,9101.0,2024-01-15 05:00:00,USA,USA,US,416.33,485.55,34.71,17.61,FALSE,5.0,0.0,1.0,FALSE,414.72,FALSE,0.9659258262890680,0.25881904510252100,1.6099999999999600,1.6099999999999600,TRUE,378.6,414.6666666666670
9102,9102.0,2024-01-15 06:00:00,USA,USA,US,421.2,491.32,33.9,16.56,FALSE,6.0,0.0,1.0,FALSE,416.33,FALSE,1.0,6.12323399573677E-17,4.8700000000000000,4.8700000000000000,TRUE,380.42,417.4166666666670
9103,9103.0,2024-01-15 07:00:00,USA,USA,US,422.86,493.16,33.72,16.15,FALSE,7.0,0.0,1.0,FALSE,421.2,FALSE,0.9659258262890680,-0.25881904510252100,1.660000000000030,1.660000000000030,TRUE,383.65,420.13000000000000
9104,9104.0,2024-01-15 08:00:00,USA,USA,US,425.62,496.29,33.24,15.62,FALSE,8.0,0.0,1.0,FALSE,422.86,FALSE,0.8660254037844390,-0.50000000000000000,2.759999999999990,2.759999999999990,TRUE,388.51,423.2266666666670
9105,9105.0,2024-01-15 09:00:00,USA,USA,US,427.78,499.03,32.64,15.11,FALSE,9.0,0.0,1.0,FALSE,425.62,FALSE,0.7071067811865480,-0.7071067811865480,2.159999999999970,2.159999999999970,TRUE,395.67,425.42
9106,9106.0,2024-01-15 10:00:00,USA,USA,US,429.34,501.41,32.03,14.85,FALSE,10.0,0.0,1.0,FALSE,427.78,FALSE,0.50000000000000000,-0.8660254037844390,1.5600000000000000,1.5600000000000000,TRUE,398.56,427.58
9107,9107.0,2024-01-15 11:00:00,USA,USA,US,430.01,503.18,31.39,14.76,FALSE,11.0,0.0,1.0,FALSE,429.34,FALSE,0.258819045102521,-0.9659258262890680,0.6700000000000160,0.6700000000000160,TRUE,399.68,429.04333333333300
9108,9108.0,2024-01-15 12:00:00,USA,USA,US,428.07,501.75,31.18,15.21,FALSE,12.0,0.0,1.0,FALSE,430.01,FALSE,1.22464679914735E-16,-1.0,-1.9400000000000000,1.9400000000000000,TRUE,402.83,429.14000000000000
9109,9109.0,2024-01-15 13:00:00,USA,USA,US,424.98,498.54,31.54,16.02,FALSE,13.0,0.0,1.0,FALSE,428.07,FALSE,-0.2588190451025210,-0.9659258262890680,-3.089999999999980,3.089999999999980,TRUE,402.92,427.6866666666670
9110,9110.0,2024-01-15 14:00:00,USA,USA,US,418.24,490.26,33.01,17.69,FALSE,14.0,0.0,1.0,FALSE,424.98,FALSE,-0.5000000000000000,-0.8660254037844390,-6.740000000000010,6.740000000000010,TRUE,392.47,423.7633333333330
9111,9111.0,2024-01-15 15:00:00,USA,USA,US,411.05,482.05,34.31,19.03,FALSE,15.0,0.0,1.0,FALSE,418.24,FALSE,-0.7071067811865470,-0.7071067811865480,-7.190000000000000,7.190000000000000,TRUE,382.59,418.09
9112,9112.0,2024-01-15 16:00:00,USA,USA,US,405.85,476.96,35.05,19.73,FALSE,16.0,0.0,1.0,FALSE,411.05,FALSE,-0.8660254037844380,-0.5000000000000000,-5.199999999999990,5.199999999999990,TRUE,372.47,411.71333333333300
9113,9113.0,2024-01-15 17:00:00,USA,USA,US,403.74,474.15,35.62,20.15,FALSE,17.0,0.0,1.0,FALSE,405.85,FALSE,-0.9659258262890680,-0.25881904510252100,-2.1100000000000100,2.1100000000000100,TRUE,371.01,406.88000000000000
9114,9114.0,2024-01-15 18:00:00,USA,USA,US,404.58,474.83,35.6,19.98,FALSE,18.0,0.0,1.0,FALSE,403.74,FALSE,-1.0,-1.83697019872103E-16,0.839999999999975,0.839999999999975,TRUE,370.04,404.72333333333300
9115,9115.0,2024-01-15 19:00:00,USA,USA,US,403.07,472.8,36.1,20.31,FALSE,19.0,0.0,1.0,FALSE,404.58,FALSE,-0.9659258262890680,0.2588190451025200,-1.509999999999990,1.509999999999990,TRUE,367.75,403.7966666666670
9116,9116.0,2024-01-15 20:00:00,USA,USA,US,402.5,472.12,36.18,20.34,FALSE,20.0,0.0,1.0,FALSE,403.07,FALSE,-0.8660254037844390,0.5000000000000000,-0.5699999999999930,0.5699999999999930,TRUE,368.29,403.3833333333330
9117,9117.0,2024-01-15 21:00:00,USA,USA,US,405.22,475.07,35.87,20.15,FALSE,21.0,0.0,1.0,FALSE,402.5,FALSE,-0.7071067811865480,0.7071067811865470,2.7200000000000300,2.7200000000000300,TRUE,376.52,403.59666666666700
9118,9118.0,2024-01-15 22:00:00,USA,USA,US,407.62,478.04,35.3,19.84,FALSE,22.0,0.0,1.0,FALSE,405.22,FALSE,-0.5000000000000000,0.8660254037844380,2.3999999999999800,2.3999999999999800,TRUE,389.01,405.1133333333330
9119,9119.0,2024-01-15 23:00:00,USA,USA,US,408.94,479.79,34.75,19.63,FALSE,23.0,0.0,1.0,FALSE,407.62,FALSE,-0.25881904510252200,0.9659258262890680,1.3199999999999900,1.3199999999999900,TRUE,403.95,407.26000000000000
9120,9120.0,2024-01-16 00:00:00,USA,USA,US,401.81,472.7,35.04,19.02,FALSE,0.0,1.0,1.0,FALSE,408.94,FALSE,0.0,1.0,-7.1300000000000000,7.1300000000000000,TRUE,413.03,406.1233333333330
9121,9121.0,2024-01-16 01:00:00,USA,USA,US,402.39,472.87,35.05,19.05,FALSE,1.0,1.0,1.0,FALSE,401.81,FALSE,0.25881904510252100,0.9659258262890680,0.5799999999999840,0.5799999999999840,TRUE,411.66,404.38000000000000
9122,9122.0,2024-01-16 02:00:00,USA,USA,US,403.1,473.25,35.23,19.0,FALSE,2.0,1.0,1.0,FALSE,402.39,FALSE,0.50000000000000000,0.8660254037844390,0.7100000000000360,0.7100000000000360,TRUE,412.4,402.4333333333330
9123,9123.0,2024-01-16 03:00:00,USA,USA,US,402.51,471.92,35.77,19.1,FALSE,3.0,1.0,1.0,FALSE,403.1,FALSE,0.7071067811865480,0.7071067811865480,-0.5900000000000320,0.5900000000000320,TRUE,412.95,402.6666666666670
9124,9124.0,2024-01-16 04:00:00,USA,USA,US,403.29,472.18,36.15,18.95,FALSE,4.0,1.0,1.0,FALSE,402.51,FALSE,0.8660254037844390,0.5000000000000000,0.7800000000000300,0.7800000000000300,TRUE,414.72,402.9666666666670
9125,9125.0,2024-01-16 05:00:00,USA,USA,US,404.74,473.5,36.22,18.57,FALSE,5.0,1.0,1.0,FALSE,403.29,FALSE,0.9659258262890680,0.25881904510252100,1.4499999999999900,1.4499999999999900,TRUE,416.33,403.5133333333330
9126,9126.0,2024-01-16 06:00:00,USA,USA,US,407.9,477.34,35.62,17.62,FALSE,6.0,1.0,1.0,FALSE,404.74,FALSE,1.0,6.12323399573677E-17,3.159999999999970,3.159999999999970,TRUE,421.2,405.31
9127,9127.0,2024-01-16 07:00:00,USA,USA,US,411.41,481.57,34.96,16.74,FALSE,7.0,1.0,1.0,FALSE,407.9,FALSE,0.9659258262890680,-0.25881904510252100,3.5100000000000500,3.5100000000000500,TRUE,422.86,408.0166666666670
9128,9128.0,2024-01-16 08:00:00,USA,USA,US,412.76,483.14,34.56,16.25,FALSE,8.0,1.0,1.0,FALSE,411.41,FALSE,0.8660254037844390,-0.50000000000000000,1.349999999999970,1.349999999999970,TRUE,425.62,410.69000000000000
9129,9129.0,2024-01-16 09:00:00,USA,USA,US,414.5,485.68,33.96,15.76,FALSE,9.0,1.0,1.0,FALSE,412.76,FALSE,0.7071067811865480,-0.7071067811865480,1.740000000000010,1.740000000000010,TRUE,427.78,412.89000000000000
9130,9130.0,2024-01-16 10:00:00,USA,USA,US,415.06,487.2,33.31,15.47,FALSE,10.0,1.0,1.0,FALSE,414.5,FALSE,0.50000000000000000,-0.8660254037844390,0.5600000000000020,0.5600000000000020,TRUE,429.34,414.1066666666670
9131,9131.0,2024-01-16 11:00:00,USA,USA,US,414.62,487.41,32.89,15.74,FALSE,11.0,1.0,1.0,FALSE,415.06,FALSE,0.258819045102521,-0.9659258262890680,-0.4399999999999980,0.4399999999999980,TRUE,430.01,414.7266666666670
9132,9132.0,2024-01-16 12:00:00,USA,USA,US,412.02,485.34,32.8,16.41,FALSE,12.0,1.0,1.0,FALSE,414.62,FALSE,1.22464679914735E-16,-1.0,-2.6000000000000200,2.6000000000000200,TRUE,428.07,413.90000000000000
9133,9133.0,2024-01-16 13:00:00,USA,USA,US,410.56,484.18,32.75,16.86,FALSE,13.0,1.0,1.0,FALSE,412.02,FALSE,-0.2588190451025210,-0.9659258262890680,-1.4599999999999800,1.4599999999999800,TRUE,424.98,412.40000000000000
9134,9134.0,2024-01-16 14:00:00,USA,USA,US,403.76,476.55,33.81,18.19,FALSE,14.0,1.0,1.0,FALSE,410.56,FALSE,-0.5000000000000000,-0.8660254037844390,-6.800000000000010,6.800000000000010,TRUE,418.24,408.78000000000000
9135,9135.0,2024-01-16 15:00:00,USA,USA,US,394.29,465.28,35.87,20.31,FALSE,15.0,1.0,1.0,FALSE,403.76,FALSE,-0.7071067811865470,-0.7071067811865480,-9.46999999999997,9.46999999999997,TRUE,411.05,402.87000000000000
9136,9136.0,2024-01-16 16:00:00,USA,USA,US,390.12,460.19,37.0,21.32,FALSE,16.0,1.0,1.0,FALSE,394.29,FALSE,-0.8660254037844380,-0.5000000000000000,-4.170000000000020,4.170000000000020,TRUE,405.85,396.0566666666670
9137,9137.0,2024-01-16 17:00:00,USA,USA,US,389.04,458.41,37.62,21.77,FALSE,17.0,1.0,1.0,FALSE,390.12,FALSE,-0.9659258262890680,-0.25881904510252100,-1.079999999999980,1.079999999999980,TRUE,403.74,391.1500000000000
9138,9138.0,2024-01-16 18:00:00,USA,USA,US,390.26,459.36,37.72,21.64,FALSE,18.0,1.0,1.0,FALSE,389.04,FALSE,-1.0,-1.83697019872103E-16,1.2199999999999700,1.2199999999999700,TRUE,404.58,389.8066666666670
